price,id
20.43108367919922,0
54.27708053588867,1
109.40491485595705,2
144.4249267578125,3
189.54579162597656,4
301.8576965332031,5
259.7351379394531,6
170.10508728027344,7
143.79771423339844,8
87.27057647705078,9
235.8103790283203,10
140.08416748046875,11
118.995849609375,12
118.97145080566406,13
717.3569946289062,14
71.70391845703125,15
101.98983001708984,16
203.7815093994141,17
126.44485473632812,18
141.4076385498047,19
176.72171020507812,20
134.573486328125,21
297.37176513671875,22
224.26443481445312,23
187.59588623046875,24
202.6095733642578,25
202.7574157714844,26
107.79117584228516,27
150.46707153320312,28
208.5588531494141,29
65.30318450927734,30
102.69033813476562,31
183.37179565429688,32
88.1257553100586,33
332.6248474121094,34
125.53521728515624,35
139.66329956054688,36
54.79721832275391,37
251.6255340576172,38
156.31910705566406,39
68.95735931396484,40
102.76763153076172,41
96.48543548583984,42
385.0914611816406,43
159.72885131835938,44
301.8765563964844,45
250.55995178222656,46
70.38970947265625,47
55.96481704711914,48
314.60791015625,49
273.92547607421875,50
203.63189697265625,51
105.17300415039062,52
18.45027732849121,53
121.01963806152344,54
183.93423461914065,55
117.50447082519533,56
79.65753173828125,57
21.130077362060547,58
260.6639709472656,59
300.5941772460937,60
266.71759033203125,61
55.98845291137695,62
51.82234573364258,63
246.61489868164065,64
97.5246124267578,65
162.02720642089844,66
130.38833618164062,67
116.51336669921876,68
362.5646057128906,69
59.9611701965332,70
383.2662963867188,71
242.7549591064453,72
107.60360717773438,73
101.79193878173828,74
107.51482391357422,75
142.91812133789062,76
113.29761505126952,77
59.69599533081055,78
71.8515625,79
108.42948150634766,80
104.72575378417967,81
106.0693817138672,82
112.37916564941406,83
148.51370239257812,84
223.085205078125,85
24.76643943786621,86
90.32906341552734,87
113.70093536376952,88
256.12811279296875,89
228.4482879638672,90
107.5197525024414,91
137.88514709472656,92
93.33561706542967,93
131.6439971923828,94
695.6392822265625,95
124.6977996826172,96
-71.5274429321289,97
236.152587890625,98
168.30117797851562,99
198.5723419189453,100
258.37359619140625,101
129.41607666015625,102
358.5575256347656,103
109.9833755493164,104
150.4088134765625,105
19.492860794067383,106
122.65885162353516,107
185.618896484375,108
201.1690368652344,109
113.43894958496094,110
34.18049240112305,111
550.5733032226562,112
61.20866394042969,113
199.05596923828125,114
157.20330810546875,115
210.43760681152344,116
117.54531860351562,117
96.61702728271484,118
133.6387939453125,119
253.92916870117188,120
257.2348327636719,121
179.3631134033203,122
73.40678405761719,123
94.1407241821289,124
128.75643920898438,125
251.8134002685547,126
212.34478759765625,127
109.64192962646484,128
99.44795989990234,129
93.51516723632812,130
201.04949951171875,131
147.04920959472656,132
167.56065368652344,133
85.42741394042969,134
260.69451904296875,135
303.0124816894531,136
69.22329711914062,137
180.8290557861328,138
69.86785125732422,139
453.2180480957031,140
114.41690826416016,141
208.9358062744141,142
114.4138641357422,143
98.88297271728516,144
58.51906967163086,145
19.021867752075195,146
84.5899887084961,147
137.79827880859375,148
137.26515197753906,149
99.15941619873048,150
39.67594528198242,151
177.07948303222656,152
293.3394470214844,153
126.34652709960938,154
94.7346420288086,155
129.7742156982422,156
111.37751770019533,157
69.84163665771484,158
115.24645233154295,159
88.14646911621094,160
412.244873046875,161
149.41180419921875,162
42.14543914794922,163
209.99327087402344,164
370.51995849609375,165
106.82752990722656,166
15.688451766967772,167
121.72581481933594,168
280.6464538574219,169
356.5096740722656,170
143.16946411132812,171
-45.82902145385742,172
101.52393341064452,173
115.39958190917967,174
116.97504425048828,175
-159.99891662597656,176
133.52674865722656,177
242.9321136474609,178
153.16329956054688,179
187.78451538085935,180
123.94576263427734,181
61.41657638549805,182
134.7865447998047,183
204.8332672119141,184
178.80917358398438,185
177.03530883789062,186
200.6078948974609,187
59.19934844970703,188
188.04737854003903,189
179.200927734375,190
130.4853973388672,191
273.2441101074219,192
89.68460083007812,193
138.7054443359375,194
112.94197082519533,195
111.98306274414062,196
97.38408660888672,197
302.1664428710937,198
35.90984344482422,199
145.74522399902344,200
381.8313903808594,201
212.26284790039065,202
55.69532012939453,203
154.48960876464844,204
212.6251220703125,205
177.81324768066406,206
179.19520568847656,207
32.244850158691406,208
135.82017517089844,209
83.0624771118164,210
47.69561767578125,211
84.91639709472656,212
214.31204223632807,213
334.6781921386719,214
225.9138946533203,215
70.6463623046875,216
108.51827239990234,217
122.92632293701172,218
182.46759033203125,219
239.03363037109372,220
165.92800903320312,221
151.93472290039062,222
130.06007385253906,223
349.5577697753906,224
143.53509521484375,225
140.03599548339844,226
195.8443145751953,227
33.46945571899414,228
109.3819351196289,229
207.0277862548828,230
269.5072631835937,231
215.57080078125,232
110.01353454589844,233
336.9309997558594,234
132.5514678955078,235
174.52394104003906,236
276.5733947753906,237
175.60060119628906,238
308.9786071777344,239
76.90000915527344,240
133.99655151367188,241
186.7783050537109,242
474.7950134277344,243
44.547584533691406,244
82.40044403076172,245
242.67466735839844,246
310.5813293457031,247
143.27403259277344,248
372.8326416015625,249
65.34288024902344,250
253.48085021972656,251
181.25653076171875,252
114.32347106933594,253
132.15771484375,254
36.489524841308594,255
168.8426055908203,256
165.11593627929688,257
98.9836883544922,258
84.29878997802734,259
200.5456695556641,260
235.1949462890625,261
207.25128173828125,262
212.8355255126953,263
272.4546203613281,264
549.9053955078125,265
143.468017578125,266
96.6424560546875,267
145.0444793701172,268
92.6490707397461,269
136.5833740234375,270
105.26725769042967,271
152.91986083984375,272
180.0577392578125,273
107.4633331298828,274
139.67739868164062,275
129.54457092285156,276
174.78067016601562,277
193.48257446289065,278
130.27432250976562,279
97.063720703125,280
